ext_AsbShng,fireqc_NA,bmqual_TA,ltcfig_FR3,Year Remod/Add,SalePrice,ext_Stone,ext_HdBoard,rfstyle_Mansard,nhood_ClearCr,nhood_NoRidge,nhood_Veenker,mszone_RL,Gr Liv Area,nhood_Landmrk,PID,rfstyle_Hip,fence_NA,Half Bath,ltcfig_FR2,nhood_Mitchel,sltype_Con,bmqual_Gd,Exter Cond,Bedroom AbvGr,nhood_SawyerW,found_PConc,nhood_Crawfor,sltype_WD,rfstyle_Gambrel,Year Built,mvtype_BrkFace,bmexpo_NA,is_pave_alley,nhood_Gilbert,rfstyle_Gable,ext_CemntBd,Overall Qual,BsmtFin SF 1,nhood_MeadowV,sltype_Oth,log-Lot Area,ltcfig_Inside,heatqc_Gd,TotRms AbvGrd,sltype_ConLw,Kitchen AbvGr,heatqc_Po,Lot Area,sltype_CWD,nhood_StoneBr,nhood_OldTown,mszone_I,Yr Sold,ext_ImStucc,sltype_ConLD,at_least_avg_cond,Bsmt Full Bath,kthnqc_Fa,mszone_RH,near_offsite,nhood_CollgCr,Id,near_major_street,nhood_Sawyer,Garage Area,is_built_recently,is_reg_lot,ext_Stucco,ext_VinylSd,ext_BrkComm,has_garage,sltype_ConLI,fireqc_Fa,found_Slab,is_garage_finished,fence_GdWo,Bsmt Unf SF,nhood_SWISU,log-SalePrice,bmexpo_Mn,found_Stone,mszone_RM,nhood_Greens,nhood_Edwards,Low Qual Fin SF,mszone_FV,ldctour_Low,Screen Porch,has_std_cb,heatqc_TA,mvtype_Stone,yr_since_built,found_Wood,3Ssn Porch,nhood_Blueste,BsmtFin Type 1,heatqc_Fa,nhood_NWAmes,Total Bsmt SF,nhood_Somerst,kthnqc_TA,ext_MetalSd,ext_Plywood,2nd Flr SF,nhood_NPkVill,ext_Wd Sdng,fence_MnWw,Full Bath,nhood_Timber,nhood_BrkSide,rfstyle_Shed,Mo Sold,has_alley,mszone_C,ext_WdShing,fireqc_Gd,Garage Cars,bmqual_Fa,nhood_Names,Misc Val,Open Porch SF,fence_MnPrv,is_garage_attached,fireqc_TA,fireqc_Po,Exter Qual,Fireplaces,ext_AsphShn,bmqual_NA,BsmtFin SF 2,Bsmt Half Bath,is_remod_recently,ldctour_Lvl,nhood_IDOTRR,nhood_BrDale,mvtype_None,ldctour_HLS,kthnqc_Gd,yr_since_remod,has_aircon,ext_BrkFace,bmexpo_No,Mas Vnr Area,log-1st Flr SF,ext_CBlock,Enclosed Porch,1st Flr SF,BsmtFin Type 2,near_rail,nhood_GrnHill,found_CBlock,bmqual_Po,nhood_NridgHt,bmexpo_Gd,Wood Deck SF,Pool Area,sltype_New,ltcfig_CulDSac,log-Gr Liv Area
0,1,1,0,1952,55993.0,0,0,0,0,0,0,0,1044.0,0,911204090,1,1,0,0,0,0,0,3,2,0,0,0,1,0,1952,0,0,0,0,0,0,5,0.0,0,0,9.072456664612796,1,0,4,0,1,0,8712.0,0,0,0,0,2010,0,0,1,0,1,0,0,0,307,0,0,504.0,0,1,0,0,0,1,0,0,0,0,0,540.0,0,10.932981961904137,0,0,0,0,0,0.0,0,0,0.0,0,1,0,58,0,0.0,0,1,0,0,540.0,0,0,0,0,0.0,0,1,0,1,0,0,0,6,0,1,0,0,2,0,0,54.0,0.0,0,0,0,0,2,0,0,0,0.0,0,0,0,1,0,1,0,0,58,0,0,0,0.0,6.950814768442584,0,0.0,1044.0,1,0,0,1,0,0,0,0.0,0.0,0,0,6.950814768442584
0,0,1,0,2009,129000.0,0,0,0,0,0,0,0,1633.0,0,902206220,0,1,0,0,0,0,0,4,3,0,0,0,1,0,1948,0,0,0,0,1,0,5,780.0,0,0,9.380167531188448,1,0,7,0,1,0,11851.0,0,0,1,0,2010,0,0,1,0,0,0,0,0,180,1,0,240.0,0,1,0,1,0,1,0,0,0,0,0,247.0,0,11.76756768334381,0,0,1,0,0,0.0,0,0,0.0,1,0,0,62,0,0.0,0,4,0,0,1027.0,0,0,0,0,606.0,0,0,0,1,0,0,0,6,0,0,0,1,1,0,0,0.0,100.0,0,0,0,0,3,1,0,0,0.0,0,1,1,0,0,1,0,1,1,0,0,1,0.0,6.934397209928558,0,126.0,1027.0,1,0,0,0,0,0,0,0.0,0.0,0,0,7.398174092970465
0,0,0,0,1987,176000.0,0,1,0,0,0,0,1,1137.0,0,916402125,0,1,0,0,0,0,1,3,2,0,0,0,1,0,1987,1,0,0,0,1,0,6,980.0,0,0,9.533220655077928,1,1,5,0,1,0,13811.0,0,0,0,0,2006,0,0,1,1,0,0,0,0,2896,0,0,551.0,0,0,0,0,0,1,0,0,0,0,0,92.0,0,12.078239274020287,0,0,0,0,0,0.0,0,0,0.0,1,0,0,19,0,0.0,0,6,0,0,1112.0,0,0,0,0,0.0,0,0,0,2,1,0,0,7,0,0,0,0,2,0,0,0.0,0.0,0,1,1,0,3,1,0,0,40.0,0,0,1,0,0,0,0,1,19,0,0,1,72.0,7.036148493750536,0,0.0,1137.0,2,0,0,1,0,0,0,125.0,0.0,0,0,7.036148493750536
0,1,1,0,1963,154000.0,0,1,0,0,0,0,1,1380.0,0,535402090,0,0,1,0,0,0,0,3,3,0,0,0,1,0,1963,1,0,0,0,1,0,6,384.0,0,0,9.224539091375997,1,0,6,0,1,0,10143.0,0,0,0,0,2009,0,0,1,0,0,0,0,0,668,0,0,364.0,0,1,0,0,0,1,0,0,0,0,1,996.0,0,11.944707881395766,0,0,0,0,0,0.0,0,0,216.0,1,0,0,46,0,0.0,0,3,1,0,1380.0,0,1,0,0,0.0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,1,0.0,0.0,0,1,0,0,3,0,0,0,0.0,0,0,1,0,0,0,0,0,46,0,0,1,295.0,7.22983877815125,0,0.0,1380.0,1,0,0,1,0,0,0,0.0,0.0,0,0,7.22983877815125
0,0,0,0,1986,180000.0,0,1,0,0,0,0,1,1256.0,0,916402215,0,1,0,0,0,0,1,4,3,0,0,0,1,0,1986,1,0,0,0,1,0,6,920.0,0,0,9.812741939229385,0,0,6,0,1,0,18265.0,0,0,0,0,2008,0,0,1,0,0,0,0,0,1582,0,0,578.0,0,1,0,0,0,1,0,1,0,0,0,276.0,0,12.100712129872347,0,0,0,0,0,0.0,0,0,0.0,1,0,0,22,0,0.0,0,6,0,0,1256.0,0,0,0,1,0.0,0,0,0,2,1,0,0,3,0,0,0,0,2,0,0,0.0,0.0,0,1,0,0,4,1,0,0,60.0,0,0,1,0,0,0,0,1,22,0,0,0,228.0,7.135687347028144,0,0.0,1256.0,3,0,0,1,0,0,0,282.0,0.0,0,0,7.135687347028144
0,0,0,0,1976,134000.0,0,0,0,0,0,0,0,1142.0,0,923225050,0,0,1,0,0,0,1,3,3,0,1,0,1,0,1976,0,0,0,0,1,1,5,874.0,1,0,8.348537825386098,1,0,6,0,1,0,4224.0,0,0,0,0,2007,0,0,1,1,0,0,0,0,2285,0,0,528.0,0,1,0,0,0,1,0,0,0,1,0,268.0,0,11.805595078933049,0,0,1,0,0,0.0,0,0,0.0,1,1,0,31,0,0.0,0,5,0,0,1142.0,0,1,0,0,0.0,0,0,0,1,0,0,0,8,0,0,0,0,2,0,0,0.0,90.0,1,1,0,1,3,1,0,0,0.0,0,0,1,0,0,1,0,0,31,0,0,1,0.0,7.040536390215956,0,0.0,1142.0,1,0,0,0,0,0,0,536.0,0.0,0,0,7.040536390215956
0,0,1,0,2001,243000.0,0,0,0,0,0,0,1,2158.0,0,905426010,0,0,0,0,0,0,0,3,4,0,0,0,1,0,1950,0,0,0,0,1,0,6,477.0,0,0,9.442641861075158,0,0,7,0,1,0,12615.0,0,0,0,0,2007,0,0,1,1,0,0,0,0,2079,0,0,576.0,0,1,0,0,0,1,0,0,0,0,0,725.0,0,12.400816722322686,0,0,0,0,1,0.0,0,0,0.0,1,1,0,57,0,0.0,0,5,0,0,1202.0,0,0,0,0,0.0,0,0,0,2,0,0,0,6,0,0,1,1,2,0,0,0.0,29.0,1,1,0,0,3,1,0,0,0.0,0,1,1,0,0,1,0,1,6,0,0,0,0.0,7.67693714581808,0,39.0,2158.0,1,0,0,1,0,0,0,0.0,0.0,0,0,7.67693714581808
0,0,0,0,2003,270000.0,0,0,0,0,0,0,1,1629.0,0,916475020,1,1,0,0,0,0,1,3,3,0,1,0,1,0,2002,1,0,0,0,0,0,8,1300.0,0,0,9.584383610076006,1,0,9,0,1,0,14536.0,0,0,0,0,2007,0,0,1,1,0,0,0,0,2272,0,0,808.0,1,1,0,1,0,1,0,0,0,1,0,316.0,0,12.506177237980513,0,0,0,0,0,0.0,0,0,0.0,1,0,0,5,0,0.0,0,6,0,0,1616.0,0,0,0,0,0.0,0,0,0,2,1,0,0,11,0,0,0,1,3,0,0,0.0,252.0,0,1,0,0,4,1,0,0,0.0,0,1,1,0,0,0,0,1,4,0,0,0,236.0,7.395721608602045,0,0.0,1629.0,1,0,0,0,0,0,0,0.0,0.0,0,0,7.395721608602045
0,1,1,0,1983,134000.0,0,0,0,0,0,0,1,1080.0,0,914452190,0,1,1,0,1,0,0,4,3,0,1,0,1,0,1983,0,0,0,0,1,0,6,336.0,0,0,9.125544720271469,0,0,5,0,1,0,9187.0,0,0,0,0,2007,0,0,1,0,0,0,0,0,2250,0,0,484.0,0,1,0,1,0,1,0,0,0,0,0,748.0,0,11.805595078933049,0,0,0,0,0,0.0,0,0,0.0,1,1,0,24,0,0.0,0,5,0,0,1084.0,0,1,0,0,0.0,0,0,0,1,0,0,0,6,0,0,0,0,2,0,0,0.0,0.0,0,1,0,0,3,0,0,0,0.0,0,0,0,0,0,1,0,0,24,0,0,1,0.0,6.984716320118266,0,158.0,1080.0,1,0,0,0,0,0,0,120.0,0.0,0,0,6.984716320118266
0,0,0,0,1993,260000.0,0,1,0,0,1,0,1,2646.0,0,528365070,0,1,1,0,0,0,1,3,4,0,1,0,1,0,1993,1,0,0,0,1,0,7,987.0,0,0,9.20029003612268,1,0,9,0,1,0,9900.0,0,0,0,0,2009,0,0,1,1,0,0,0,0,502,0,0,656.0,0,1,0,0,0,1,0,0,0,1,0,360.0,0,12.468436909997664,0,0,0,0,0,0.0,0,1,0.0,1,0,0,16,0,0.0,0,6,0,0,1347.0,0,0,0,0,1274.0,0,0,0,2,0,0,0,4,0,0,0,0,3,0,0,0.0,60.0,0,1,1,0,4,1,0,0,0.0,0,0,0,0,0,0,0,1,16,0,0,0,256.0,7.22402480828583,0,144.0,1372.0,1,0,0,0,0,0,1,340.0,0.0,0,0,7.880804344674901
0,0,0,0,2006,168675.0,0,0,0,0,0,0,1,1491.0,0,907420060,0,1,1,0,0,0,1,3,3,0,1,0,1,0,2006,0,0,0,0,1,0,7,0.0,0,0,9.027978814382209,1,1,7,0,1,0,8333.0,0,0,0,0,2007,0,0,1,0,0,0,0,1,2166,0,0,484.0,1,1,0,1,0,1,0,0,0,1,0,738.0,0,12.035729065495628,0,0,0,0,0,0.0,0,0,0.0,1,0,0,1,0,0.0,0,1,0,0,738.0,0,0,0,0,753.0,0,0,0,2,0,0,0,5,0,0,0,1,2,0,0,0.0,30.0,0,1,0,0,4,1,0,0,0.0,0,1,1,0,0,1,0,1,1,0,0,1,0.0,6.6039438246004725,0,0.0,738.0,1,0,0,0,0,0,0,100.0,0.0,0,0,7.307202314764738
0,0,0,0,1994,160000.0,0,1,0,0,0,0,1,1694.0,0,527158090,0,0,1,0,0,0,1,3,3,0,1,0,1,0,1994,1,0,0,1,1,0,6,186.0,0,0,9.224933374279082,0,1,7,0,1,0,10147.0,0,0,0,0,2007,0,0,1,0,0,0,0,0,1622,0,0,398.0,0,0,0,0,0,1,0,0,0,1,0,206.0,0,11.982929094215963,0,0,0,0,0,0.0,0,0,0.0,1,0,0,13,0,0.0,0,2,0,0,392.0,0,1,0,0,770.0,0,0,0,2,0,0,0,3,0,0,0,0,2,0,0,0.0,64.0,1,1,1,0,3,1,0,0,0.0,0,0,1,0,0,0,0,0,13,0,0,1,32.0,6.828712071641684,0,0.0,924.0,1,0,0,0,0,0,0,256.0,0.0,0,1,7.434847875211999
0,1,0,0,1996,95000.0,0,1,0,0,0,0,0,1080.0,0,902136110,0,1,0,0,0,0,0,3,3,0,0,0,1,0,1890,0,0,0,0,1,0,5,0.0,0,0,8.685077700412423,1,1,5,0,1,0,5914.0,0,0,1,0,2008,0,0,1,0,0,0,0,0,1299,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,684.0,0,11.461632170582678,0,0,1,0,0,0.0,0,0,0.0,1,0,0,118,0,0.0,0,1,0,0,684.0,0,0,0,0,396.0,0,1,0,1,0,0,0,9,1,0,0,0,0,1,0,0.0,165.0,0,0,0,0,3,0,0,0,0.0,0,0,1,0,0,1,0,1,12,0,0,1,0.0,6.52795791762255,0,30.0,684.0,1,0,0,0,0,0,0,0.0,0.0,0,0,6.984716320118266
0,0,0,0,2006,173000.0,0,0,0,0,0,0,1,1422.0,0,906392130,0,1,1,0,0,0,1,3,3,0,1,0,1,0,2005,0,0,0,0,1,0,6,0.0,0,0,9.362718052397064,1,0,7,0,1,0,11646.0,0,0,0,0,2009,0,0,1,0,0,0,0,1,832,0,0,440.0,1,0,0,1,0,1,0,0,0,1,0,704.0,0,12.061046873479915,0,0,0,0,0,0.0,0,0,0.0,1,0,0,4,0,0.0,0,1,0,0,704.0,0,0,0,0,718.0,0,0,0,2,0,0,0,7,0,0,0,1,2,0,0,0.0,28.0,0,1,0,0,4,1,0,0,0.0,0,1,1,0,0,1,0,1,3,0,0,0,0.0,6.556778356158042,0,0.0,704.0,1,0,0,0,0,0,0,36.0,0.0,0,0,7.259819610363186
0,0,0,0,2006,187750.0,0,0,0,0,0,0,0,1301.0,0,528488130,0,1,0,0,0,0,1,3,2,0,1,0,0,0,2006,0,0,1,0,1,0,7,0.0,0,0,8.881836305004146,1,0,5,0,1,0,7200.0,0,0,0,0,2006,0,0,1,1,0,0,0,0,2470,0,0,572.0,1,1,0,1,0,1,0,0,0,1,0,1293.0,0,12.14286656962638,0,0,0,0,0,0.0,1,0,0.0,1,0,0,0,0,0.0,0,1,0,0,1293.0,1,0,0,0,0.0,0,0,0,2,0,0,0,8,1,0,0,1,2,0,0,0.0,121.0,0,1,0,0,4,1,0,0,0.0,0,1,1,0,0,1,0,1,0,0,0,1,0.0,7.170888478512505,0,0.0,1301.0,1,0,0,0,0,0,0,216.0,0.0,1,0,7.170888478512505
0,0,0,0,1991,215000.0,0,0,0,0,0,0,1,2093.0,0,527301170,0,0,1,0,0,0,1,4,3,0,0,0,1,0,1986,1,0,0,0,1,0,7,0.0,0,0,9.930324206489688,0,1,7,0,1,0,20544.0,0,0,0,0,2008,0,0,1,0,0,0,0,0,1017,0,0,542.0,0,0,0,0,0,1,0,0,0,1,0,791.0,0,12.2783933071098,0,0,0,0,0,0.0,0,0,0.0,1,0,0,22,0,0.0,0,1,0,1,791.0,0,1,0,1,857.0,0,0,0,2,0,0,0,11,0,0,0,0,2,0,0,0.0,63.0,1,1,1,0,3,1,0,0,0.0,0,0,1,0,0,0,0,0,17,0,0,1,123.0,7.119635638017636,0,0.0,1236.0,1,0,0,1,0,0,0,364.0,0.0,0,1,7.646353722445999
0,1,1,0,1967,120000.0,0,0,0,0,0,0,1,1073.0,0,905107380,0,0,0,0,0,0,0,3,3,0,0,0,1,0,1967,1,0,0,0,1,0,5,221.0,0,0,9.208438564686588,0,1,6,0,1,0,9981.0,0,0,0,0,2008,0,0,1,0,0,0,0,0,1384,0,1,270.0,0,0,0,0,0,1,0,0,0,1,0,852.0,0,11.695247021764184,1,0,0,0,0,0.0,0,0,0.0,1,0,0,41,0,0.0,0,4,0,0,1073.0,0,1,1,0,0.0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0.0,90.0,1,1,0,0,3,0,0,0,0.0,0,0,1,0,0,0,0,0,41,0,0,0,340.0,6.9782137426306985,0,0.0,1073.0,1,0,0,1,0,0,0,0.0,0.0,0,0,6.9782137426306985
0,0,0,0,2006,249000.0,0,0,0,0,0,0,1,1506.0,0,528439080,0,1,0,0,0,0,1,3,3,0,1,0,1,0,2005,1,0,0,0,1,0,7,778.0,0,0,9.018089684104345,1,0,7,0,1,0,8251.0,0,0,0,0,2007,0,0,1,1,0,0,0,0,1790,0,0,672.0,1,1,0,1,0,1,0,0,0,1,0,716.0,0,12.425208175446844,0,0,0,0,0,0.0,0,0,0.0,1,0,0,2,0,0.0,0,6,0,0,1494.0,1,0,0,0,0.0,0,0,0,2,0,0,0,4,0,0,0,1,2,0,0,0.0,35.0,0,1,0,0,4,1,0,0,0.0,0,1,1,0,0,0,0,1,1,0,0,0,143.0,7.317212408359839,0,0.0,1506.0,1,0,0,0,0,0,0,192.0,0.0,0,0,7.317212408359839
0,1,1,0,1967,164500.0,0,1,0,0,0,0,1,1334.0,0,534175100,1,1,0,0,0,0,0,3,3,0,0,0,1,0,1967,1,0,0,0,0,0,7,553.0,0,0,9.224243277145174,1,1,7,0,1,0,10140.0,0,0,0,0,2006,0,0,1,1,0,0,0,0,2530,0,0,477.0,0,1,0,0,0,1,0,0,0,1,0,713.0,0,12.010665849187564,0,0,0,0,0,0.0,0,0,264.0,1,0,0,39,0,0.0,0,4,0,1,1334.0,0,1,0,0,0.0,0,0,0,2,0,0,0,4,0,0,0,0,2,0,0,0.0,20.0,0,1,0,0,3,0,0,0,68.0,0,0,1,0,0,0,0,0,39,0,0,1,264.0,7.195937226475569,0,35.0,1334.0,2,1,0,1,0,0,0,0.0,0.0,0,0,7.195937226475569
0,1,0,0,1986,230000.0,0,0,0,0,0,0,0,1295.0,0,916252170,0,1,0,0,0,0,0,3,2,0,0,0,1,0,1986,0,1,0,0,1,0,7,0.0,0,0,9.01663425631559,1,1,5,0,1,0,8239.0,0,0,0,0,2006,0,0,1,0,0,0,0,0,2893,0,0,312.0,0,0,0,0,0,1,0,0,0,1,0,0.0,0,12.345834587905332,0,0,1,0,0,0.0,0,0,0.0,1,0,0,20,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0,2,0,0,0,11,0,0,0,0,1,0,0,0.0,0.0,0,1,0,0,4,0,0,1,0.0,0,0,1,0,0,1,0,1,20,0,1,0,0.0,7.166265974133638,0,0.0,1295.0,0,0,1,1,0,0,0,0.0,0.0,0,0,7.166265974133638
0,0,1,0,1990,140000.0,0,0,0,0,0,0,0,1344.0,0,903426010,0,0,1,0,0,0,0,3,3,0,0,0,1,0,1929,0,0,0,0,1,0,7,336.0,0,0,8.648221453822641,0,1,6,0,1,0,5700.0,0,0,1,0,2007,0,0,1,1,0,0,0,0,2027,1,0,456.0,0,0,0,0,0,1,0,0,0,0,0,336.0,0,11.84939770159144,0,0,1,0,0,0.0,0,0,0.0,0,0,0,78,0,0.0,0,3,0,0,672.0,0,0,0,0,672.0,0,1,0,1,0,0,0,9,0,0,0,1,2,0,0,0.0,0.0,0,1,0,0,3,1,0,0,0.0,0,0,1,0,0,1,0,1,17,0,0,1,0.0,6.51025834052315,0,70.0,672.0,1,0,0,0,0,0,0,0.0,0.0,0,0,7.203405521083095
0,1,1,0,1952,118900.0,0,0,0,0,0,0,1,732.0,0,535452140,0,1,0,0,0,0,0,4,2,0,0,0,1,0,1952,0,0,0,0,1,0,5,630.0,0,0,8.881836305004146,0,0,4,0,1,0,7200.0,0,0,0,0,2009,0,0,1,1,0,0,0,0,683,0,0,240.0,0,1,0,0,0,1,0,0,0,0,0,0.0,0,11.686038082678872,0,0,0,0,0,0.0,0,0,0.0,1,1,0,57,0,0.0,0,5,0,0,732.0,0,1,1,0,0.0,0,0,0,1,0,0,0,9,0,0,0,0,1,0,1,0.0,68.0,0,0,0,0,3,0,0,0,102.0,0,0,1,0,0,1,0,0,57,0,0,1,0.0,6.595780513961311,0,0.0,732.0,4,0,0,1,0,0,0,0.0,0.0,0,0,6.595780513961311
0,0,0,0,2008,239900.0,0,0,0,0,0,0,1,1468.0,0,906378110,0,1,0,0,0,0,1,3,3,0,1,0,1,0,2008,0,0,0,0,1,0,8,0.0,0,0,9.124564594954778,1,0,6,0,1,0,9178.0,0,0,0,0,2009,0,0,1,0,0,0,0,1,823,0,0,904.0,1,1,0,1,0,1,0,0,0,1,0,1468.0,0,12.387977448827789,0,0,0,0,0,0.0,0,0,0.0,1,0,0,1,0,0.0,0,1,0,0,1468.0,0,0,0,0,0.0,0,0,0,2,0,0,0,6,0,0,0,1,3,0,0,0.0,142.0,0,1,0,0,4,1,0,0,0.0,0,1,1,0,0,1,0,1,1,0,0,0,0.0,7.291656209174461,0,0.0,1468.0,1,0,0,0,0,0,0,192.0,0.0,0,0,7.291656209174461
0,0,0,0,1975,146300.0,0,0,0,0,0,0,1,1069.0,0,527452070,0,1,0,0,0,0,1,3,2,0,0,0,1,0,1975,0,0,0,0,1,0,6,727.0,0,0,8.304742269640771,1,1,4,0,1,0,4043.0,0,0,0,0,2006,0,0,1,0,0,0,0,0,2374,0,0,440.0,0,1,0,0,0,1,0,0,0,1,0,186.0,0,11.893414587008216,0,0,0,0,0,0.0,0,0,225.0,1,0,0,31,0,0.0,0,5,0,0,1069.0,0,1,0,1,0.0,1,0,0,2,0,0,0,7,0,0,0,0,2,0,0,0.0,55.0,0,1,0,1,3,1,0,0,156.0,1,0,1,0,0,1,0,0,31,0,0,1,0.0,6.974478911025045,0,0.0,1069.0,4,0,0,1,0,0,0,0.0,0.0,0,0,6.974478911025045
0,1,0,0,1975,124000.0,0,0,0,0,0,0,0,1040.0,0,923225080,0,1,0,0,0,0,1,3,3,0,1,0,1,0,1975,0,0,0,0,1,1,5,769.0,1,0,8.348537825386098,1,1,6,0,1,0,4224.0,0,0,0,0,2008,0,0,1,0,0,0,0,0,1594,0,0,499.0,0,1,0,0,0,1,0,0,0,0,0,271.0,0,11.728036844587177,0,0,1,0,0,0.0,0,0,0.0,1,0,0,33,0,0.0,0,6,0,0,1040.0,0,1,0,0,0.0,0,0,0,1,0,0,0,6,0,0,0,0,2,0,0,0.0,100.0,0,1,0,0,3,0,0,0,0.0,0,0,1,0,0,1,0,0,33,0,0,1,0.0,6.946975992135418,0,0.0,1040.0,1,0,0,0,0,0,0,0.0,0.0,0,0,6.946975992135418
0,1,0,0,1963,130000.0,0,1,0,0,0,0,1,999.0,0,905100060,0,0,0,0,0,0,1,3,3,0,0,0,1,0,1963,0,0,0,0,1,0,5,925.0,0,0,9.326789184619429,1,0,6,0,1,0,11235.0,0,0,0,0,2007,0,0,1,1,0,0,0,0,2049,0,1,308.0,0,1,0,0,0,1,0,0,0,0,0,0.0,0,11.77528972943772,0,0,0,0,0,0.0,0,0,0.0,1,1,0,44,0,0.0,0,5,0,0,925.0,0,1,0,0,0.0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0.0,176.0,1,0,0,0,3,0,0,0,0.0,0,0,1,0,0,1,0,0,44,0,0,0,0.0,6.906754778648554,0,0.0,999.0,1,0,0,1,0,0,0,40.0,0.0,0,0,6.906754778648554
0,1,0,0,2001,179000.0,0,0,0,0,0,0,1,1349.0,0,531385070,0,0,0,0,0,0,1,3,3,1,1,0,1,0,2000,1,0,0,0,1,0,7,0.0,0,0,9.04192172035122,1,0,6,0,1,0,8450.0,0,0,0,0,2007,0,0,1,0,0,0,0,0,1813,0,0,539.0,1,1,0,1,0,1,0,0,0,0,0,1349.0,0,12.095141084822892,0,0,0,0,0,0.0,0,0,0.0,1,0,0,7,0,0.0,0,1,0,0,1349.0,0,1,0,0,0.0,0,0,0,2,0,0,0,12,0,0,0,0,2,0,0,0.0,55.0,0,1,0,0,3,0,0,0,0.0,0,1,1,0,0,0,0,0,6,0,0,1,108.0,7.207118856207756,0,0.0,1349.0,1,0,0,0,0,0,0,120.0,0.0,0,0,7.207118856207756
0,1,0,0,1990,180500.0,0,1,0,0,0,0,1,1442.0,0,527180100,0,1,0,0,0,0,1,3,3,0,1,0,1,0,1990,0,0,0,1,1,0,7,0.0,0,0,9.380167531188448,0,0,5,0,1,0,11851.0,0,0,0,0,2009,0,0,1,0,0,0,0,0,365,0,0,500.0,0,1,0,0,0,1,0,0,0,1,0,1424.0,0,12.103486056755072,0,0,0,0,0,0.0,0,0,0.0,1,0,0,19,0,508.0,0,1,0,0,1424.0,0,1,0,0,0.0,0,0,0,2,0,0,0,5,0,0,0,0,2,0,0,0.0,34.0,0,1,0,0,3,0,0,0,0.0,0,0,1,0,0,1,0,0,19,0,0,1,0.0,7.273786317844895,0,0.0,1442.0,1,0,0,0,0,0,0,0.0,0.0,0,0,7.273786317844895
0,1,1,0,1950,80000.0,0,0,0,0,0,0,0,747.0,0,902125160,0,1,0,0,0,0,0,4,2,0,0,0,1,0,1945,0,0,0,0,1,0,4,0.0,0,0,8.435549202375727,0,0,4,0,1,0,4608.0,0,0,1,0,2010,0,0,1,0,0,0,0,0,176,1,0,220.0,0,1,0,0,0,1,0,0,0,0,0,747.0,0,11.289781913656018,0,0,1,0,0,0.0,0,0,0.0,1,1,0,65,0,0.0,0,1,0,0,747.0,0,1,1,0,0.0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0.0,0.0,0,1,0,0,3,0,0,0,0.0,0,0,1,0,0,1,0,0,60,0,0,1,0.0,6.616065185132817,0,0.0,747.0,1,0,0,1,0,0,0,0.0,0.0,0,0,6.616065185132817
0,0,0,0,2009,287090.0,0,0,0,0,0,0,1,1578.0,0,528435030,0,1,0,0,0,0,1,3,3,0,1,0,0,0,2008,0,0,0,0,1,1,8,0.0,0,0,9.133675287040695,1,0,7,0,1,0,9262.0,0,0,0,0,2009,0,0,1,0,0,0,0,0,510,0,0,840.0,1,1,0,0,0,1,0,0,0,1,0,1573.0,0,12.567551034433226,0,0,0,0,0,0.0,0,0,0.0,1,0,1,1,0,0.0,0,1,0,0,1573.0,1,0,0,0,0.0,0,0,0,2,0,0,0,5,0,0,0,1,3,0,0,0.0,36.0,0,1,0,0,4,1,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,194.0,7.363913501405819,0,0.0,1578.0,1,0,0,0,0,0,0,0.0,0.0,1,0,7.363913501405819
0,1,0,0,1956,97000.0,0,0,0,0,0,0,0,882.0,0,902427045,0,1,0,0,0,0,0,3,2,0,1,0,1,0,1956,0,1,0,0,1,0,5,0.0,0,0,9.44951474036292,1,1,4,0,1,0,12702.0,0,0,1,0,2008,0,0,1,0,0,0,0,0,1326,0,0,308.0,0,1,0,0,0,1,0,0,0,0,0,0.0,0,11.48246625748552,0,0,1,0,0,0.0,0,0,0.0,0,0,0,52,0,0.0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0,0,0,12,0,0,0,0,1,0,0,0.0,45.0,0,0,0,0,3,0,0,1,0.0,0,0,1,0,0,1,0,0,52,0,1,0,0.0,6.782192056006791,0,0.0,882.0,0,0,0,0,0,0,0,0.0,0.0,0,0,6.782192056006791
0,0,0,0,2002,246990.0,0,0,0,0,0,0,1,1511.0,0,528228360,0,1,0,0,0,0,1,3,2,0,1,0,1,0,2002,1,0,0,0,1,0,7,1038.0,0,0,7.9854843567338225,1,0,5,0,1,0,2938.0,0,0,0,0,2006,0,0,1,1,0,0,0,0,2423,0,0,398.0,1,1,0,1,0,1,0,0,0,1,0,330.0,0,12.417103128960582,0,0,0,0,0,0.0,0,0,0.0,1,0,0,4,0,0.0,0,6,0,0,1368.0,0,0,0,0,0.0,0,0,0,2,0,0,0,5,0,0,0,0,2,0,0,0.0,30.0,0,1,1,0,4,1,0,0,0.0,0,1,1,0,0,0,0,1,4,0,0,0,40.0,7.32052696227274,0,0.0,1511.0,1,0,0,0,0,0,0,130.0,0.0,0,0,7.32052696227274
