Garage Cond,Overall Qual,Enclosed Porch,Lot Shape,Kitchen AbvGr,Lot Area,Bsmt Exposure,Functional,Land Slope,Fireplaces,Wood Deck SF,Year Remod/Add,Exter Cond,BsmtFin Type 2,Id,PID,Overall Cond,Low Qual Fin SF,Screen Porch,Exter Qual,Kitchen Qual,BsmtFin SF 1,Utilities,BsmtFin Type 1,Bsmt Unf SF,Year Built,Mas Vnr Area,Bsmt Full Bath,Garage Area,3Ssn Porch,Mo Sold,1st Flr SF,2nd Flr SF,Garage Qual,Half Bath,BsmtFin SF 2,Bsmt Qual,Pool QC,Bsmt Cond,Bedroom AbvGr,Full Bath,Total Bsmt SF,Garage Cars,Heating QC,Bsmt Half Bath,Pool Area,Yr Sold,Misc Val,Gr Liv Area,SalePrice,TotRms AbvGrd,Fireplace Qu,Open Porch SF,log-Lot Area,log-1st Flr SF,log-Gr Liv Area,log-SalePrice,yr_since_built,yr_since_remod,is_built_recently,is_remod_recently,has_alley,is_pave_alley,near_major_street,near_rail,near_offsite,ext_VinylSd,ext_MetalSd,ext_HdBoard,ext_Wd Sdng,ext_Plywood,ext_CemntBd,ext_BrkFace,ext_WdShing,ext_AsbShng,ext_Stucco,ext_BrkComm,ext_Stone,ext_CBlock,ext_ImStucc,ext_AsphShn,has_aircon,has_std_cb,is_garage_attached,has_garage,is_garage_finished,ldctour_HLS,ldctour_Low,ldctour_Lvl,ltcfig_CulDSac,ltcfig_FR2,ltcfig_FR3,ltcfig_Inside,nhood_Blueste,nhood_BrDale,nhood_BrkSide,nhood_ClearCr,nhood_CollgCr,nhood_Crawfor,nhood_Edwards,nhood_Gilbert,nhood_Greens,nhood_GrnHill,nhood_IDOTRR,nhood_Landmrk,nhood_MeadowV,nhood_Mitchel,nhood_NPkVill,nhood_NWAmes,nhood_Names,nhood_NoRidge,nhood_NridgHt,nhood_OldTown,nhood_SWISU,nhood_Sawyer,nhood_SawyerW,nhood_Somerst,nhood_StoneBr,nhood_Timber,nhood_Veenker,rfstyle_Gable,rfstyle_Gambrel,rfstyle_Hip,rfstyle_Mansard,rfstyle_Shed,mvtype_BrkFace,mvtype_None,mvtype_Stone,found_CBlock,found_PConc,found_Slab,found_Stone,found_Wood,fence_GdWo,fence_MnPrv,fence_MnWw,fence_NA,sltype_CWD,sltype_Con,sltype_ConLD,sltype_ConLI,sltype_ConLw,sltype_New,sltype_Oth,sltype_WD,mszone_C,mszone_FV,mszone_I,mszone_RH,mszone_RL,mszone_RM
TA,6,183.0,Reg,1,5400.0,Mn,Typ,Gtl,0,0.0,2004,Gd,Unf,2000,902401030,7,0.0,0.0,TA,Gd,370.0,AllPub,LwQ,779.0,1926,0.0,0,216.0,0.0,10,1149.0,467.0,TA,0,0.0,TA,NA,TA,3,2,1149.0,1,Gd,0,0.0,2007,0.0,1616.0,152000.0,5,NA,0.0,8.594154232552366,7.046647277848756,7.38770923908104,11.931635799828411,81,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
NA,4,0.0,Reg,1,10800.0,No,Typ,Gtl,0,0.0,1950,TA,Unf,2621,535450180,4,0.0,0.0,TA,TA,0.0,AllPub,Unf,720.0,1949,0.0,0,0.0,0.0,12,720.0,472.0,NA,1,0.0,TA,NA,TA,4,1,720.0,0,TA,0,0.0,2006,0.0,1192.0,135000.0,6,NA,0.0,9.287301413112312,6.579251212010101,7.083387847625295,11.813030057420567,57,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,6,0.0,Reg,1,9900.0,Mn,Typ,Gtl,0,0.0,1950,TA,Unf,1996,902304040,4,0.0,0.0,TA,Fa,0.0,AllPub,Unf,1008.0,1880,0.0,0,205.0,0.0,5,1178.0,1032.0,Fa,0,0.0,TA,NA,TA,5,2,1008.0,1,TA,0,0.0,2007,0.0,2210.0,117500.0,8,NA,48.0,9.20029003612268,7.071573364211532,7.700747794511798,11.67419361256635,127,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
TA,6,175.0,Reg,1,6000.0,No,Typ,Gtl,0,0.0,1950,TA,Unf,1976,902106070,6,0.0,0.0,TA,TA,276.0,AllPub,Rec,569.0,1927,0.0,0,576.0,0.0,7,866.0,430.0,TA,0,0.0,TA,NA,TA,3,1,845.0,2,TA,0,0.0,2007,0.0,1296.0,127500.0,6,NA,0.0,8.699514748210191,6.763884908562435,7.16703787691222,11.755871643580615,80,57,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
TA,8,0.0,IR1,1,17778.0,Gd,Typ,Gtl,2,266.0,1981,TA,Rec,1861,533350020,5,0.0,0.0,Gd,Gd,1632.0,AllPub,ALQ,0.0,1981,0.0,1,676.0,0.0,3,2497.0,0.0,TA,0,829.0,Gd,NA,TA,2,2,2461.0,2,Gd,0,0.0,2007,0.0,2497.0,373000.0,7,Gd,0.0,9.78571701680162,7.822845290279774,7.822845290279774,12.829333698625952,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
NA,6,0.0,Reg,1,1477.0,No,Typ,Gtl,0,187.0,2007,Gd,Unf,1600,923228080,9,0.0,0.0,TA,TA,358.0,AllPub,GLQ,188.0,1970,0.0,0,0.0,0.0,3,546.0,546.0,NA,1,0.0,TA,NA,TA,3,2,546.0,0,Ex,0,0.0,2008,0.0,1092.0,98000.0,6,NA,0.0,7.29776828253138,6.302618975744905,6.9957661563048505,11.49272275765271,38,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
TA,7,0.0,IR1,1,19645.0,No,Typ,Gtl,0,0.0,2007,TA,Unf,298,909452114,6,0.0,0.0,TA,Gd,343.0,AllPub,GLQ,80.0,1994,44.0,1,473.0,0.0,6,896.0,756.0,TA,1,0.0,Gd,NA,TA,3,2,423.0,2,Ex,0,0.0,2010,0.0,1652.0,203135.0,6,NA,0.0,9.88557813199256,6.79794041297493,7.409741954080923,12.221626061623574,16,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,7,0.0,Reg,1,8750.0,No,Typ,Gtl,1,0.0,1996,TA,Unf,875,907285050,5,0.0,0.0,Gd,Gd,0.0,AllPub,Unf,880.0,1996,0.0,0,512.0,0.0,7,909.0,807.0,TA,1,0.0,Gd,NA,TA,2,2,880.0,2,Ex,0,0.0,2009,0.0,1716.0,191000.0,7,TA,120.0,9.07680897935166,6.812345094177479,7.447751280047908,12.160028707028768,13,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,5,40.0,IR1,1,7785.0,NA,Typ,Gtl,0,0.0,1956,TA,NA,1205,534276190,5,0.0,200.0,TA,TA,0.0,AllPub,NA,0.0,1956,0.0,0,267.0,0.0,3,1014.0,0.0,TA,0,0.0,NA,NA,NA,2,1,0.0,1,TA,0,0.0,2008,0.0,1014.0,98000.0,6,NA,0.0,8.959954084268098,6.921658184151129,6.921658184151129,11.49272275765271,52,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
NA,5,0.0,Reg,1,10800.0,Gd,Typ,Gtl,0,120.0,1988,TA,Unf,763,904301060,5,0.0,0.0,TA,TA,1200.0,AllPub,GLQ,0.0,1987,0.0,3,0.0,0.0,3,1200.0,0.0,NA,0,0.0,Gd,NA,Gd,3,3,1200.0,0,TA,0,0.0,2009,0.0,1200.0,179000.0,5,NA,0.0,9.287301413112312,7.090076835776092,7.090076835776092,12.095141084822892,22,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,8,0.0,IR1,1,9139.0,Av,Typ,Gtl,1,297.0,2006,TA,Unf,512,528439060,5,0.0,0.0,Gd,Gd,379.0,AllPub,GLQ,1043.0,2006,206.0,0,492.0,0.0,9,1432.0,0.0,TA,0,0.0,Ex,NA,TA,3,2,1422.0,2,Ex,0,0.0,2009,0.0,1432.0,245000.0,7,Gd,50.0,9.120306249272202,7.266827347520591,7.266827347520591,12.409013489526863,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,7,0.0,Reg,1,10140.0,No,Maj1,Gtl,1,78.0,1999,TA,GLQ,592,534175080,5,0.0,0.0,Gd,Gd,144.0,AllPub,LwQ,379.0,1998,0.0,1,583.0,0.0,6,1680.0,0.0,TA,0,1127.0,Ex,NA,TA,3,2,1650.0,2,Ex,0,0.0,2009,0.0,1680.0,213250.0,7,TA,73.0,9.224243277145174,7.426549072397305,7.426549072397305,12.270220465353926,11,10,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,4,66.0,Reg,1,10122.0,NA,Typ,Gtl,0,0.0,1950,TA,NA,1255,535375140,6,0.0,0.0,TA,TA,0.0,AllPub,NA,0.0,1948,0.0,0,390.0,0.0,8,869.0,0.0,Fa,0,0.0,NA,NA,NA,1,1,0.0,1,TA,0,0.0,2008,0.0,869.0,89900.0,3,NA,0.0,9.222466551774025,6.767343125265392,6.767343125265392,11.406453220459712,60,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,7,0.0,IR1,1,10141.0,No,Typ,Gtl,1,0.0,1998,TA,Unf,355,527162110,5,0.0,291.0,TA,TA,0.0,AllPub,Unf,832.0,1998,40.0,0,427.0,0.0,12,885.0,833.0,TA,1,0.0,Gd,NA,TA,3,2,832.0,2,Gd,0,0.0,2009,0.0,1718.0,185000.0,7,TA,94.0,9.224341891611996,6.785587645007929,7.4489161025442,12.128111104060462,11,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,6,0.0,Reg,1,2205.0,No,Typ,Gtl,0,144.0,1973,TA,Unf,1676,527450030,6,0.0,0.0,TA,TA,312.0,AllPub,ALQ,213.0,1973,567.0,0,264.0,0.0,2,525.0,567.0,TA,1,0.0,TA,NA,TA,3,1,525.0,1,TA,0,0.0,2007,0.0,1092.0,113500.0,6,NA,0.0,7.698482787880946,6.263398262591624,6.9957661563048505,11.639558115903595,34,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
TA,3,75.0,Reg,1,10914.0,Mn,Typ,Gtl,0,0.0,1950,Fa,Unf,2599,535377070,3,0.0,112.0,TA,TA,0.0,AllPub,Unf,715.0,1929,0.0,0,660.0,0.0,8,715.0,0.0,Fa,0,0.0,TA,NA,TA,2,1,715.0,2,Fa,0,0.0,2006,0.0,715.0,68000.0,4,NA,0.0,9.297801647746176,6.572282542694008,6.572282542694008,11.127262984158245,77,56,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,7,0.0,IR1,1,9196.0,No,Typ,Gtl,0,100.0,2003,TA,Unf,312,914476520,5,0.0,0.0,Gd,Gd,0.0,AllPub,Unf,1560.0,2003,0.0,0,573.0,0.0,4,1560.0,0.0,TA,0,0.0,Ex,NA,TA,3,2,1560.0,2,Ex,0,0.0,2010,0.0,1560.0,201000.0,7,NA,150.0,9.126523885883072,7.352441100243583,7.352441100243583,12.211060187041213,7,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,7,0.0,Reg,1,9803.0,No,Typ,Gtl,0,0.0,2005,TA,Unf,1124,528477040,5,0.0,0.0,Gd,Gd,400.0,AllPub,GLQ,466.0,2005,0.0,0,603.0,0.0,2,866.0,902.0,TA,1,0.0,Gd,NA,TA,3,2,866.0,2,Gd,0,0.0,2008,0.0,1768.0,226700.0,7,NA,108.0,9.190443740261726,6.763884908562435,7.477604243197589,12.33138283649562,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
TA,10,0.0,IR2,1,17169.0,Av,Typ,Gtl,1,192.0,2007,TA,Unf,1702,528118050,5,0.0,0.0,Ex,Ex,1684.0,AllPub,GLQ,636.0,2007,970.0,2,1174.0,0.0,8,2290.0,0.0,TA,1,0.0,Ex,NA,TA,2,2,2320.0,3,Ex,0,0.0,2007,0.0,2290.0,500067.0,7,Gd,30.0,9.750860711077213,7.736307096548285,7.736307096548285,13.122497368427132,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TA,7,0.0,IR1,1,9171.0,Av,Typ,Gtl,1,100.0,2005,TA,Unf,2434,528235190,5,0.0,0.0,Gd,Gd,0.0,AllPub,Unf,848.0,2004,0.0,0,433.0,0.0,7,848.0,750.0,TA,1,0.0,Gd,NA,TA,3,2,848.0,2,Ex,0,0.0,2006,0.0,1598.0,201490.0,7,Gd,48.0,9.123801610558944,6.742880635791903,7.37650812632622,12.213495031345811,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,5,0.0,Reg,1,9750.0,No,Typ,Mod,0,168.0,1994,TA,Unf,1432,907126030,7,0.0,0.0,TA,TA,722.0,AllPub,GLQ,268.0,1994,0.0,1,528.0,0.0,8,990.0,0.0,TA,0,0.0,Gd,NA,TA,3,1,990.0,2,Ex,0,0.0,2008,0.0,990.0,155000.0,5,NA,0.0,9.185022563991891,6.897704943128636,6.897704943128636,11.951180395901384,14,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,5,0.0,IR1,1,8604.0,Av,Typ,Gtl,0,0.0,1978,Gd,Unf,689,535476110,7,0.0,0.0,TA,Gd,941.0,AllPub,GLQ,0.0,1978,124.0,1,564.0,0.0,11,941.0,0.0,TA,0,0.0,Gd,NA,TA,2,1,941.0,2,Gd,0,0.0,2009,0.0,941.0,145000.0,4,NA,40.0,9.05998249038762,6.846943139585379,6.846943139585379,11.884489021402713,31,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Fa,6,84.0,IR1,1,6155.0,Mn,Typ,Gtl,0,0.0,1999,TA,Unf,1349,903235010,8,0.0,0.0,TA,TA,0.0,AllPub,Unf,611.0,1920,0.0,0,502.0,0.0,6,751.0,611.0,TA,0,0.0,Fa,NA,Fa,3,2,611.0,2,Ex,0,0.0,2008,0.0,1362.0,128000.0,6,NA,0.0,8.725020038618554,6.621405651764134,7.216709486709457,11.759785542901756,88,9,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
TA,6,0.0,IR1,1,9487.0,No,Typ,Gtl,1,0.0,2000,TA,Unf,1759,528290170,5,0.0,0.0,TA,TA,520.0,AllPub,GLQ,395.0,2000,0.0,1,442.0,0.0,6,940.0,750.0,TA,1,0.0,Gd,NA,TA,3,2,915.0,2,Ex,0,0.0,2007,0.0,1690.0,187000.0,7,TA,50.0,9.157677719392876,6.84587987526405,7.432483807917119,12.138863895836725,7,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,6,0.0,Reg,1,3675.0,Gd,Typ,Gtl,0,0.0,2006,TA,Unf,893,908186080,5,0.0,0.0,TA,TA,547.0,AllPub,GLQ,0.0,2005,80.0,1,525.0,0.0,4,1072.0,0.0,TA,0,0.0,Gd,NA,TA,2,1,547.0,2,Gd,0,0.0,2009,0.0,1072.0,145500.0,5,NA,28.0,8.209308411646937,6.977281341630747,6.977281341630747,11.887931365593683,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
TA,4,72.0,Reg,1,10200.0,No,Typ,Gtl,0,0.0,1950,TA,Unf,944,911104060,6,0.0,0.0,TA,TA,0.0,AllPub,Unf,572.0,1925,0.0,0,200.0,0.0,5,572.0,0.0,TA,0,0.0,TA,NA,TA,2,1,572.0,1,Fa,0,0.0,2009,0.0,572.0,75000.0,4,NA,0.0,9.230142999272362,6.349138991379798,6.349138991379798,11.225243392518449,84,59,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
TA,7,0.0,IR1,1,11750.0,Mn,Typ,Gtl,0,144.0,2006,TA,Unf,2109,906382020,5,0.0,0.0,Gd,Gd,20.0,AllPub,GLQ,1526.0,2005,204.0,0,796.0,0.0,6,1546.0,0.0,TA,0,0.0,Gd,NA,TA,3,2,1546.0,3,Ex,0,0.0,2007,0.0,1546.0,217000.0,7,NA,42.0,9.371608519572304,7.343426229147367,7.343426229147367,12.287652632522596,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,7,0.0,IR1,1,11896.0,No,Typ,Gtl,1,100.0,2008,TA,Unf,316,916386010,5,0.0,0.0,Gd,Gd,78.0,AllPub,GLQ,1258.0,2008,60.0,1,660.0,0.0,5,1346.0,0.0,TA,0,0.0,Gd,NA,TA,3,2,1336.0,3,Ex,0,0.0,2010,0.0,1346.0,220000.0,6,TA,48.0,9.383957488139991,7.204892510204673,7.204892510204673,12.301382825334498,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,6,0.0,Reg,1,10400.0,No,Min2,Gtl,1,148.0,1972,TA,Unf,2529,534129230,5,0.0,147.0,TA,TA,247.0,AllPub,Rec,485.0,1972,288.0,1,484.0,0.0,11,1012.0,778.0,TA,2,0.0,TA,NA,TA,4,1,732.0,2,Gd,0,0.0,2006,0.0,1790.0,165150.0,8,TA,0.0,9.249561085129464,6.919683849847411,7.489970898834801,12.014609430818936,34,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Fa,6,34.0,IR1,1,10970.0,Gd,Typ,Mod,0,0.0,1978,TA,LwQ,1448,907202160,6,0.0,0.0,TA,TA,505.0,AllPub,GLQ,0.0,1978,0.0,1,576.0,0.0,10,1026.0,0.0,TA,0,435.0,Gd,NA,Gd,3,1,940.0,2,TA,0,0.0,2008,0.0,1026.0,147000.0,5,NA,0.0,9.302919553269277,6.933423025730715,6.933423025730715,11.898187865760873,30,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,7,0.0,Reg,1,11883.0,Gd,Typ,Gtl,1,115.0,1996,TA,Unf,871,907275090,5,0.0,0.0,Gd,Gd,690.0,AllPub,GLQ,814.0,1996,196.0,1,478.0,0.0,6,1504.0,0.0,TA,0,0.0,Gd,NA,TA,3,2,1504.0,2,Ex,0,0.0,2009,0.0,1504.0,203000.0,6,TA,66.0,9.382864086290027,7.315883504509785,7.315883504509785,12.220961258023925,13,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
